,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
122,2020-07-01,Chungcheongnam-do,36.658976,126.673318,185.44992081510773,1775787.31330761,412026.3300075019,0.45326011275675787,0.4535039606080373,1.6219400920686249,183.8279807230391
123,2020-07-02,Chungcheongnam-do,36.658976,126.673318,185.56329680525974,1775547.3575460415,412266.17251428677,0.45319986837158477,0.4534429986452175,1.6194632185014468,183.9438335867583
124,2020-07-03,Chungcheongnam-do,36.658976,126.673318,185.67665755492104,1775307.8001284841,412505.6166919889,0.4531397565759417,0.4533822160768093,1.6171480239840763,184.05950953093696
125,2020-07-04,Chungcheongnam-do,36.658976,126.673318,185.79000310894025,1775068.6170208415,412744.68657468003,0.45307976900463304,0.4533216012015924,1.614983004861559,184.1750201040787
126,2020-07-05,Chungcheongnam-do,36.658976,126.673318,185.90333350924067,1774829.7859010207,412983.4044844297,0.4530198978885293,0.45326114315235255,1.6129574762432743,184.2903760329974
127,2020-07-06,Chungcheongnam-do,36.658976,126.673318,186.01664879502874,1774591.286036854,413221.7911533839,0.4529601360120595,0.45320083183639676,1.6110615137282716,184.40558728130048
128,2020-07-07,Chungcheongnam-do,36.658976,126.673318,186.12994900298784,1774353.0981727252,413459.86583713803,0.45290047667373523,0.45314065788031244,1.6092858992782084,184.52066310370964
129,2020-07-08,Chungcheongnam-do,36.658976,126.673318,186.24323416745793,1774115.2044242832,413697.6464200238,0.45284091364949114,0.45308061257866816,1.6076220709427003,184.63561209651522
130,2020-07-09,Chungcheongnam-do,36.658976,126.673318,186.35650432060257,1773877.5881806628,413935.14951288834,0.4527814411586393,0.4530206878463739,1.6060620761628888,184.75044224443968
131,2020-07-10,Chungcheongnam-do,36.658976,126.673318,186.46975949256415,1773640.2340136785,414172.3905438998,0.4527220538322523,0.45296087617444025,1.6045985283985615,184.8651609641656
132,2020-07-11,Chungcheongnam-do,36.658976,126.673318,186.58299971160775,1773403.1275934943,414409.3838428777,0.45266274668380113,0.45290117058889323,1.6032245668422744,184.97977514476548
133,2020-07-12,Chungcheongnam-do,36.658976,126.673318,186.69622500425498,1773166.2556103074,414646.1427196095,0.45260351508188734,0.4528415646126202,1.601933819000764,185.0942911852542
134,2020-07-13,Chungcheongnam-do,36.658976,126.673318,186.80943539540812,1772929.6057016163,414882.6795365823,0.4525443547249195,0.452782052229937,1.6007203659395788,185.20871502946855
135,2020-07-14,Chungcheongnam-do,36.658976,126.673318,186.9226309084656,1772693.1663846748,415119.0057765282,0.452485261617596,0.4527226278536826,1.5995787100013787,185.32305219846424
136,2020-07-15,Chungcheongnam-do,36.658976,126.673318,187.03581156542904,1772456.9269937642,415355.13210515294,0.4524262320490647,0.45266328629466096,1.5985037448218438,185.4373078206072
137,2020-07-16,Chungcheongnam-do,36.658976,126.673318,187.1489773870027,1772220.877621937,415591.0684293915,0.45236726257264037,0.4526040227332619,1.597490727479663,185.55148665952305
138,2020-07-17,Chungcheongnam-do,36.658976,126.673318,187.26212839268604,1771985.0090669156,415826.82395150984,0.45230834998696834,0.4525448326931065,1.5965352526287169,185.66559314005733
139,2020-07-18,Chungcheongnam-do,36.658976,126.673318,187.3752646008593,1771749.312780848,416062.4072193486,0.4522494913185315,0.45248571201657195,1.5956332284713708,185.77963137238794
140,2020-07-19,Chungcheongnam-do,36.658976,126.673318,187.48838602886343,1771513.780823647,416297.8261729842,0.4521906838054046,0.45242665684206185,1.5947808544418445,185.8936051744216
141,2020-07-20,Chungcheongnam-do,36.658976,126.673318,187.60149269307394,1771278.4058196563,416533.08818806283,0.4521319248821673,0.45236766358289754,1.5939746004779425,186.007518092596
142,2020-07-21,Chungcheongnam-do,36.658976,126.673318,187.7145846089697,1771043.1809174065,416768.2001160442,0.4520732121658927,0.452308728907715,1.5932111877680994,186.12137342120158
143,2020-07-22,Chungcheongnam-do,36.658976,126.673318,187.82766179119662,1770808.09975224,417003.16832157626,0.4520145434431353,0.45224984972225946,1.5924875708687354,186.23517422032788
144,2020-07-23,Chungcheongnam-do,36.658976,126.673318,187.9407242536272,1770573.1564116029,417237.99871720443,0.4519559166578467,0.4521910231524784,1.5918009210943906,186.3489233325328
145,2020-07-24,Chungcheongnam-do,36.658976,126.673318,188.0537720094153,1770338.3454028086,417472.6967956062,0.45189732990015286,0.45213224652882045,1.5911486110900537,186.46262339832523
146,2020-07-25,Chungcheongnam-do,36.658976,126.673318,188.1668050710475,1770103.6616231035,417707.26765952725,0.451838781395932,0.4520735173716536,1.5905282005015406,186.57627687054594
147,2020-07-26,Chungcheongnam-do,36.658976,126.673318,188.27982345039038,1769869.1003318646,417941.7160495829,0.4517802694971351,0.4520148333777232,1.5899374226657725,186.6898860277246
148,2020-07-27,Chungcheongnam-do,36.658976,126.673318,188.39282715873483,1769634.6571247794,418176.0463700774,0.4517217926727973,0.4519561924075762,1.5893741722483625,186.80345298648646
149,2020-07-28,Chungcheongnam-do,36.658976,126.673318,188.5058162068367,1769400.3279098694,418410.26271298254,0.4516633495006893,0.45189759247388145,1.5888364937610877,186.91697971307562
