,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
131,2020-07-10,Ulsan,35.539797,129.311538,60.27019527348246,1071802.326461878,75136.3626041558,0.5202135185132826,0.5205251751382828,1.8295346410745985,58.440660632407855
132,2020-07-11,Ulsan,35.539797,129.311538,60.40032656726702,1071638.924706551,75299.63438383136,0.5201357901150135,0.5204472609820328,1.8289848890681264,58.5713416781989
133,2020-07-12,Ulsan,35.539797,129.311538,60.53043838251253,1071475.596871492,75462.83226263145,0.5200581015453345,0.520369393265278,1.828454926523054,58.70198345598948
134,2020-07-13,Ulsan,35.539797,129.311538,60.660530730828846,1071312.3411666122,75625.95803063564,0.519980451619747,0.5202915703352922,1.8279433515162984,58.83258737931255
135,2020-07-14,Ulsan,35.539797,129.311538,60.79060362341267,1071149.1559278495,75789.01335189791,0.5199028392374359,0.5202137906564059,1.8274488618489573,58.963154761563715
136,2020-07-15,Ulsan,35.539797,129.311538,60.920657071076775,1070986.0396081847,75951.9997734287,0.5198252633753043,0.5201360528016634,1.826970247952419,59.09368682312436
137,2020-07-16,Ulsan,35.539797,129.311538,61.05069108427719,1070822.990769301,76114.91873353672,0.519747723082435,0.5200583554450736,1.8265063862990907,59.2241846979781
138,2020-07-17,Ulsan,35.539797,129.311538,61.18070567313846,1070660.0080738366,76277.77156957611,0.5196702174749455,0.519980697354414,1.8260562332818526,59.35464943985661
139,2020-07-18,Ulsan,35.539797,129.311538,61.310700847477065,1070497.0902781885,76440.55952514157,0.5195927457312102,0.5199030773845469,1.8256188195288952,59.48508202794817
140,2020-07-19,Ulsan,35.539797,129.311538,61.4406766168232,1070334.236225832,76603.28375675032,0.5195153070874236,0.5198254944712127,1.825193244622968,59.61548337220023
141,2020-07-20,Ulsan,35.539797,129.311538,61.570632990441005,1070171.4448411136,76765.94534004807,0.519437900833479,0.5197479476252654,1.8247786721962735,59.74585431824473
142,2020-07-21,Ulsan,35.539797,129.311538,61.70056997734732,1070008.7151234886,76928.54527557245,0.5193605263091418,0.5196704359273188,1.8243743253742846,59.876195651973035
143,2020-07-22,Ulsan,35.539797,129.311538,61.83048758632915,1069846.0461421672,77091.08449410573,0.5192831829004946,0.5195929585227745,1.8239794825436655,60.006508103785485
144,2020-07-23,Ulsan,35.539797,129.311538,61.96038582595985,1069683.4370311443,77253.56386164587,0.5192058700366365,0.5195155146172046,1.8235934734212402,60.136792352538606
145,2020-07-24,Ulsan,35.539797,129.311538,62.09026470461414,1069520.886984582,77415.98418402346,0.5191285871866174,0.5194381034720625,1.8232156754025957,60.26704902921155
146,2020-07-25,Ulsan,35.539797,129.311538,62.220124230482156,1069358.3952525228,77578.34621118929,0.5190513338565905,0.5193607244007012,1.822845510170426,60.39727872031173
147,2020-07-26,Ulsan,35.539797,129.311538,62.349964411582334,1069195.9611369064,77740.65064119657,0.5189741095871684,0.5192833767646736,1.8224824405441422,60.52748197103819
148,2020-07-27,Ulsan,35.539797,129.311538,62.47978525577351,1069033.583987872,77902.89812389913,0.518896913950967,0.5192060599702973,1.8221259675535861,60.65765928821992
149,2020-07-28,Ulsan,35.539797,129.311538,62.60958677076608,1068871.263200324,78065.08926438607,0.5188197465503253,0.5191287734654648,1.8217756277209043,60.787811143045175
